timestamp,open,high,low,close,volume
2024-05-05 08:00:00,3.4662,3.4669,3.2832,3.3245,9011435.92
2024-05-05 12:00:00,3.3245,3.3818,3.2521,3.2764,9929527.0
2024-05-05 16:00:00,3.2766,3.2997,3.2012,3.2621,6165111.37
2024-05-05 20:00:00,3.2623,3.2712,3.1729,3.2202,4688734.14
2024-05-06 00:00:00,3.2202,3.2925,3.2099,3.2478,7256699.87
2024-05-06 04:00:00,3.2496,3.41,3.2357,3.3236,8786023.68
2024-05-06 08:00:00,3.3247,3.6799,3.3226,3.4767,25009446.91
2024-05-06 12:00:00,3.4774,3.4983,3.3,3.4304,21093649.76
2024-05-06 16:00:00,3.4298,3.464,3.3031,3.3478,11306904.09
2024-05-06 20:00:00,3.3472,3.4179,3.3283,3.3618,4409096.46
2024-05-07 00:00:00,3.3618,3.58,3.2647,3.3076,18448217.7
2024-05-07 04:00:00,3.307,3.3332,3.2104,3.2276,11105206.29
2024-05-07 08:00:00,3.228,3.3564,3.2211,3.2735,9782709.41
2024-05-07 12:00:00,3.2736,3.3214,3.2183,3.2562,7288600.85
2024-05-07 16:00:00,3.2562,3.3676,3.2277,3.2461,10354917.73
2024-05-07 20:00:00,3.2458,3.2776,2.9952,2.9994,16174428.24
2024-05-08 00:00:00,3.0,3.0168,2.8969,2.9603,15978087.14
2024-05-08 04:00:00,2.9604,2.9845,2.8555,2.9032,13704840.07
2024-05-08 08:00:00,2.9036,2.9565,2.8801,2.9029,7617516.63
2024-05-08 12:00:00,2.9041,2.9849,2.8512,2.8813,12744674.88
2024-05-08 16:00:00,2.8811,2.9463,2.8275,2.8671,7208750.35
2024-05-08 20:00:00,2.8672,2.8838,2.7358,2.7772,10812934.35
2024-05-09 00:00:00,2.7774,2.8994,2.7747,2.8751,6697742.21
2024-05-09 04:00:00,2.8741,2.945,2.8437,2.8687,8327014.44
2024-05-09 08:00:00,2.8683,2.9009,2.7872,2.8096,9316097.14
2024-05-09 12:00:00,2.8094,2.9418,2.7925,2.9214,10857394.57
2024-05-09 16:00:00,2.9209,3.0648,2.8748,3.0598,12993648.91
2024-05-09 20:00:00,3.06,3.1858,2.9911,3.1228,12382671.88
2024-05-10 00:00:00,3.1231,3.2031,3.0693,3.1916,10354768.25
2024-05-10 04:00:00,3.1915,3.2558,3.1479,3.196,12355325.01
2024-05-10 08:00:00,3.196,3.2299,3.1153,3.2078,8801689.49
2024-05-10 12:00:00,3.2084,3.22,2.9463,2.9908,21125724.84
2024-05-10 16:00:00,2.9907,3.0382,2.9005,2.9379,12663371.93
2024-05-10 20:00:00,2.9383,2.9992,2.9039,2.976,4587998.18
2024-05-11 00:00:00,2.9756,3.083,2.9756,2.9917,6212880.65
2024-05-11 04:00:00,2.992,3.0549,2.9892,3.0223,4684491.96
2024-05-11 08:00:00,3.0223,3.051,2.9855,3.0112,7160522.58
2024-05-11 12:00:00,3.0112,3.152,2.9933,3.1099,11551708.02
2024-05-11 16:00:00,3.11,3.1409,3.0256,3.0492,5672712.82
2024-05-11 20:00:00,3.0493,3.0532,2.998,3.0078,3242580.46
2024-05-12 00:00:00,3.0075,3.0386,2.9986,3.0065,2201630.43
2024-05-12 04:00:00,3.0065,3.028,2.945,2.9728,3664583.6
2024-05-12 08:00:00,2.9729,3.0379,2.9665,2.9897,3509497.67
2024-05-12 12:00:00,2.9901,3.0426,2.9578,3.0235,4532585.5
2024-05-12 16:00:00,3.0236,3.066,2.9649,2.9772,5186244.17
2024-05-12 20:00:00,2.977,2.9877,2.9301,2.972,2661324.26
2024-05-13 00:00:00,2.9726,3.0117,2.7533,2.8284,11259104.47
2024-05-13 04:00:00,2.8281,2.908,2.7566,2.9003,11877895.01
2024-05-13 08:00:00,2.9003,3.0042,2.8982,2.9347,13956793.7
2024-05-13 12:00:00,2.9347,3.2,2.9181,3.1443,23628116.57
2024-05-13 16:00:00,3.1443,3.3647,3.0593,3.1342,30310122.86
2024-05-13 20:00:00,3.1337,3.1387,2.9737,3.0093,7703432.12
2024-05-14 00:00:00,3.0084,3.0785,2.9377,2.9983,11099909.91
2024-05-14 04:00:00,2.9983,3.142,2.982,3.1219,16959208.98
2024-05-14 08:00:00,3.1222,3.1238,2.9911,3.0358,11360757.39
2024-05-14 12:00:00,3.0358,3.16,2.8088,2.8332,36627296.83
2024-05-14 16:00:00,2.8333,2.8556,2.7637,2.8138,14814190.9
2024-05-14 20:00:00,2.8132,2.8427,2.7682,2.7849,5998163.92
2024-05-15 00:00:00,2.785,2.8635,2.7523,2.8499,9880311.25
2024-05-15 04:00:00,2.8496,2.932,2.8122,2.931,10379378.89
2024-05-15 08:00:00,2.9309,3.0,2.8851,2.9126,14204252.62
2024-05-15 12:00:00,2.9133,3.0947,2.8414,2.8849,32471181.46
2024-05-15 16:00:00,2.8851,2.9693,2.8142,2.9561,18886579.96
2024-05-15 20:00:00,2.9556,3.0901,2.955,3.0494,13263278.46
2024-05-16 00:00:00,3.0499,3.15,2.948,3.0398,17023826.83
2024-05-16 04:00:00,3.0398,3.0562,2.9437,3.0172,11060170.11
2024-05-16 08:00:00,3.017,3.0409,2.945,2.9766,7378996.47
2024-05-16 12:00:00,2.9761,2.9762,2.76,2.8047,21033002.98
2024-05-16 16:00:00,2.8047,2.8628,2.7448,2.8317,11122008.73
2024-05-16 20:00:00,2.831,2.8625,2.8186,2.8424,3814341.43
2024-05-17 00:00:00,2.8425,2.8699,2.7768,2.8376,6608907.14
2024-05-17 04:00:00,2.8375,2.93,2.802,2.8973,8056197.71
2024-05-17 08:00:00,2.8977,2.9012,2.8204,2.8327,6700524.61
2024-05-17 12:00:00,2.8327,2.9275,2.7925,2.8924,15648170.69
2024-05-17 16:00:00,2.8922,2.96,2.8,2.8214,12381779.5
2024-05-17 20:00:00,2.8214,2.8404,2.7767,2.7937,5152588.82
2024-05-18 00:00:00,2.7938,2.8245,2.7631,2.8165,7662344.16
2024-05-18 04:00:00,2.817,2.831,2.7893,2.7944,3418362.2
2024-05-18 08:00:00,2.7944,2.8362,2.7728,2.7814,7126435.23
2024-05-18 12:00:00,2.7815,2.7825,2.5067,2.567,38919041.32
2024-05-18 16:00:00,2.5669,2.697,2.5436,2.5541,20230312.31
2024-05-18 20:00:00,2.554,2.5815,2.5301,2.5561,9468979.05
2024-05-19 00:00:00,2.5563,2.6247,2.5416,2.6201,9950890.92
2024-05-19 04:00:00,2.6201,2.6284,2.5692,2.5876,7510338.58
2024-05-19 08:00:00,2.5871,2.6068,2.5371,2.6001,10118828.09
2024-05-19 12:00:00,2.6001,2.6048,2.4204,2.4948,16227636.35
2024-05-19 16:00:00,2.4952,2.54,2.4507,2.5008,7654991.63
2024-05-19 20:00:00,2.501,2.5476,2.4864,2.5311,4255336.55
2024-05-20 00:00:00,2.5306,2.616,2.4948,2.5913,10230798.81
2024-05-20 04:00:00,2.5912,2.725,2.5855,2.6752,17442990.37
2024-05-20 08:00:00,2.6749,2.7515,2.657,2.7067,14879084.66
2024-05-20 12:00:00,2.7069,2.7357,2.6522,2.7006,10116860.96
2024-05-20 16:00:00,2.7005,2.85,2.6689,2.8478,18506839.74
2024-05-20 20:00:00,2.847,2.8724,2.766,2.8236,19162977.98
2024-05-21 00:00:00,2.8232,2.873,2.7422,2.7642,13064506.23
2024-05-21 04:00:00,2.7642,2.8146,2.7572,2.7785,7812147.36
2024-05-21 08:00:00,2.7785,2.9,2.7711,2.8119,14981451.89
2024-05-21 12:00:00,2.8116,2.869,2.6508,2.6788,24952493.63
2024-05-21 16:00:00,2.6786,2.7643,2.66,2.705,15248287.39
2024-05-21 20:00:00,2.7052,2.7991,2.7029,2.7514,7532749.88
2024-05-22 00:00:00,2.7514,2.86,2.7413,2.8223,11906570.85
2024-05-22 04:00:00,2.8223,2.9382,2.7256,2.9216,17160200.38
2024-05-22 08:00:00,2.9218,2.922,2.803,2.872,17630972.15
2024-05-22 12:00:00,2.8718,3.28,2.8092,3.222,54383456.7
2024-05-22 16:00:00,3.2223,3.236,2.9734,3.0685,32478573.06
2024-05-22 20:00:00,3.0684,3.1033,2.9782,3.0341,10752583.29
2024-05-23 00:00:00,3.0341,3.0497,2.9031,2.995,12809085.16
2024-05-23 04:00:00,2.9949,3.0491,2.9531,3.003,9713763.12
2024-05-23 08:00:00,3.003,3.0588,2.9561,2.9999,14909809.06
2024-05-23 12:00:00,2.9998,3.0005,2.777,2.8957,27039700.11
2024-05-23 16:00:00,2.8957,2.9163,2.8004,2.8155,9567606.57
2024-05-23 20:00:00,2.8158,2.984,2.7,2.9238,21008248.29
2024-05-24 00:00:00,2.9237,2.9432,2.8419,2.8558,5013380.06
2024-05-24 04:00:00,2.8557,2.8762,2.7187,2.7669,11542836.82
2024-05-24 08:00:00,2.7668,2.8038,2.727,2.7956,5260746.67
2024-05-24 12:00:00,2.7952,2.8864,2.7777,2.8267,9625128.25
2024-05-24 16:00:00,2.8266,2.9,2.79,2.8821,6668920.31
2024-05-24 20:00:00,2.8822,2.8862,2.85,2.8685,3557118.47
2024-05-25 00:00:00,2.8682,2.8963,2.842,2.8628,5040396.15
2024-05-25 04:00:00,2.8633,2.9569,2.8558,2.9508,7962161.34
2024-05-25 08:00:00,2.951,3.1,2.9302,3.0245,19677073.3
2024-05-25 12:00:00,3.0245,3.0379,2.9102,2.963,10211799.56
2024-05-25 16:00:00,2.9629,3.0498,2.9401,3.0422,5467142.19
2024-05-25 20:00:00,3.0424,3.0948,3.0174,3.0923,5531659.23
2024-05-26 00:00:00,3.0925,3.2459,3.0903,3.1301,20031683.58
2024-05-26 04:00:00,3.1301,3.1417,3.0502,3.0766,8795757.49
2024-05-26 08:00:00,3.0765,3.0961,3.0,3.0544,10302919.76
2024-05-26 12:00:00,3.0547,3.0656,2.9666,2.9873,8151691.76
2024-05-26 16:00:00,2.9872,3.0017,2.952,2.9708,5751487.9
2024-05-26 20:00:00,2.9709,2.9965,2.92,2.9512,5004953.01
2024-05-27 00:00:00,2.9517,3.0727,2.9423,3.0166,7672560.98
2024-05-27 04:00:00,3.0166,3.1,2.9694,3.0998,9263889.03
2024-05-27 08:00:00,3.0999,3.2192,3.0983,3.1825,19902493.39
2024-05-27 12:00:00,3.1826,3.3522,3.1557,3.3121,28740126.12
2024-05-27 16:00:00,3.3121,3.368,3.2376,3.2659,14291354.3
2024-05-27 20:00:00,3.2668,3.4496,3.2538,3.4008,11036387.62
2024-05-28 00:00:00,3.4004,3.4261,3.224,3.3032,19562874.13
2024-05-28 04:00:00,3.3037,3.3207,3.1651,3.2355,13254568.18
2024-05-28 08:00:00,3.2359,3.75,3.2263,3.6774,36785388.9
2024-05-28 12:00:00,3.6766,3.8457,3.5411,3.655,31244672.19
2024-05-28 16:00:00,3.6555,3.7381,3.544,3.7097,13577382.27
2024-05-28 20:00:00,3.7095,3.7992,3.6554,3.775,8094434.52
2024-05-29 00:00:00,3.7753,4.08,3.6921,4.0164,18149935.82
2024-05-29 04:00:00,4.0171,4.08,3.8674,3.8814,15616601.9
2024-05-29 08:00:00,3.8818,3.9167,3.7007,3.8142,18408908.54
2024-05-29 12:00:00,3.8146,3.8902,3.7102,3.8294,13710092.04
2024-05-29 16:00:00,3.8297,3.9759,3.7376,3.8078,14348787.8
2024-05-29 20:00:00,3.8082,3.8539,3.6687,3.6785,7700499.61
2024-05-30 00:00:00,3.6786,3.8028,3.6725,3.7425,8132928.91
2024-05-30 04:00:00,3.743,3.7959,3.3978,3.4098,20608210.78
2024-05-30 08:00:00,3.4096,3.477,3.3405,3.4041,16655646.39
2024-05-30 12:00:00,3.404,3.5509,3.3165,3.4582,17611235.2
2024-05-30 16:00:00,3.4582,3.65,3.4448,3.4599,11835120.49
2024-05-30 20:00:00,3.4604,3.5137,3.3522,3.3668,8866078.39
2024-05-31 00:00:00,3.3663,3.4495,3.3333,3.4021,5460989.64
2024-05-31 04:00:00,3.4024,3.4665,3.313,3.3992,6754773.34
2024-05-31 08:00:00,3.399,3.5019,3.3931,3.4221,6864292.47
2024-05-31 12:00:00,3.4222,3.5572,3.2575,3.264,18471901.47
2024-05-31 16:00:00,3.2646,3.3542,3.18,3.3357,13224189.86
2024-05-31 20:00:00,3.3363,3.3647,3.3014,3.3051,4060419.3
2024-06-01 00:00:00,3.3056,3.3508,3.2647,3.3359,4913905.36
2024-06-01 04:00:00,3.3352,3.3847,3.315,3.3768,4293561.07
2024-06-01 08:00:00,3.3764,3.41,3.3187,3.3296,4507119.2
2024-06-01 12:00:00,3.3296,3.4523,3.3228,3.4119,6368790.58
2024-06-01 16:00:00,3.4118,3.4264,3.3307,3.395,4597786.64
2024-06-01 20:00:00,3.395,3.4368,3.262,3.2765,5525279.57
2024-06-02 00:00:00,3.2765,3.34,3.1982,3.2171,10880769.49
2024-06-02 04:00:00,3.2173,3.26,3.1855,3.2179,6637122.41
2024-06-02 08:00:00,3.2186,3.2967,3.1773,3.2917,6039051.04
2024-06-02 12:00:00,3.2918,3.3563,3.2373,3.3318,7267106.87
2024-06-02 16:00:00,3.3316,3.3341,3.1003,3.1826,11321137.84
2024-06-02 20:00:00,3.1822,3.2265,3.1116,3.1999,3832115.7
2024-06-03 00:00:00,3.2,3.2689,3.1552,3.1854,6481975.94
2024-06-03 04:00:00,3.186,3.402,3.07,3.398,18315879.25
2024-06-03 08:00:00,3.3979,3.4941,3.3475,3.4466,15938138.82
2024-06-03 12:00:00,3.4468,3.5151,3.27,3.3584,16799636.63
2024-06-03 16:00:00,3.3593,3.4617,3.3078,3.4307,6404566.3
2024-06-03 20:00:00,3.4312,3.4399,3.2574,3.2657,4345361.86
2024-06-04 00:00:00,3.2652,3.3452,3.2607,3.3284,4615166.38
2024-06-04 04:00:00,3.3283,3.3301,3.2294,3.2668,5744484.69
2024-06-04 08:00:00,3.2673,3.2782,3.2001,3.2129,6633172.43
2024-06-04 12:00:00,3.2126,3.3479,3.2052,3.3355,9557245.44
2024-06-04 16:00:00,3.3355,3.5037,3.3313,3.4029,12755860.63
2024-06-04 20:00:00,3.4029,3.4176,3.3497,3.4103,4429538.8
2024-06-05 00:00:00,3.411,3.588,3.3834,3.5019,11289995.87
2024-06-05 04:00:00,3.5018,3.5599,3.4345,3.5351,9042398.17
2024-06-05 08:00:00,3.5352,3.5736,3.417,3.4583,8238174.15
2024-06-05 12:00:00,3.458,3.4942,3.355,3.4714,8721717.91
2024-06-05 16:00:00,3.4715,3.4932,3.3812,3.4577,5874098.27
2024-06-05 20:00:00,3.4583,3.4636,3.3776,3.3925,2856196.28
2024-06-06 00:00:00,3.3931,3.4525,3.3682,3.413,5096856.04
2024-06-06 04:00:00,3.4134,3.4456,3.3085,3.3366,6579242.23
2024-06-06 08:00:00,3.3365,3.378,3.278,3.3745,4541198.9
2024-06-06 12:00:00,3.3747,3.42,3.3423,3.3633,5299767.47
2024-06-06 16:00:00,3.3633,3.3806,3.2423,3.2574,6439891.6
2024-06-06 20:00:00,3.2576,3.3039,3.2196,3.233,4151201.48
2024-06-07 00:00:00,3.233,3.2568,3.18,3.2467,4124415.31
2024-06-07 04:00:00,3.2465,3.3342,3.2399,3.3052,6085063.04
2024-06-07 08:00:00,3.3053,3.353,3.2474,3.3007,4874971.11
2024-06-07 12:00:00,3.3006,3.3162,3.15,3.1725,10199670.07
2024-06-07 16:00:00,3.1726,3.1925,2.5392,2.8136,41205607.28
2024-06-07 20:00:00,2.8134,2.88,2.7708,2.8594,11157947.54
2024-06-08 00:00:00,2.8593,2.9354,2.8443,2.8489,10866779.61
2024-06-08 04:00:00,2.8493,2.8521,2.8117,2.8294,6330772.67
2024-06-08 08:00:00,2.8297,2.8311,2.6695,2.6904,13736335.94
2024-06-08 12:00:00,2.6904,2.7593,2.65,2.7397,10761827.63
2024-06-08 16:00:00,2.7402,2.7551,2.6739,2.7292,6742299.07
2024-06-08 20:00:00,2.7292,2.7404,2.6717,2.7074,5087285.59
2024-06-09 00:00:00,2.7078,2.7298,2.642,2.6873,6256305.82
2024-06-09 04:00:00,2.6872,2.7387,2.642,2.6902,5752729.14
2024-06-09 08:00:00,2.6902,2.7218,2.6756,2.7072,5025105.65
2024-06-09 12:00:00,2.7071,2.7711,2.6803,2.7314,11105561.42
2024-06-09 16:00:00,2.7314,2.8156,2.7257,2.7912,9178935.15
2024-06-09 20:00:00,2.7911,2.7974,2.761,2.7756,3184276.58
2024-06-10 00:00:00,2.7757,2.8012,2.7345,2.7429,4621367.75
2024-06-10 04:00:00,2.7427,2.7768,2.6467,2.653,6743926.35
2024-06-10 08:00:00,2.6532,2.7593,2.6524,2.7168,5982049.61
2024-06-10 12:00:00,2.7166,2.9178,2.6511,2.8613,13140370.44
2024-06-10 16:00:00,2.8614,2.8952,2.7752,2.7755,9044692.56
